Fecha,Intervalo,CS COENERGY,CS YARUCAYA,C.E. CUPISNIQUE,C.E. TALARA,CE SAN JUAN,C.E. P LOM EXPANSION,C.E. PUNTA LOMITAS,C.S. INTIPAMPA,CS EXPANSIÓN INTIPAMPA,CS MATARANI,C.E. HUAMBOS,C.E. DUNA,CS SAN MARTIN SOLAR,CS SUNNY,CS SUNNY EXPANSION,CARHUAQUERO (CS),C.S. MAJES,C.S. MOQUEGUA FV,C.E. WAYRA EXTENSION,C.E. WAYRA I,C.S. CLEMESI,C.S. RUBI,C.S. PANAMERICANA-SOLAR,C.E. MARCONA,C.E. 3 HERMANAS,C.S. REPARTICION,C.S. TACNA-SOLAR
2026-07-17,22:30,0.0,0.0,7.8,19.7,28.4,2.3,35.5,0.0,0.0,0.0,10.5,11.6,0.0,0.0,0.0,0.0,0.0,0.0,30.3,10.6,0.0,0.0,0.0,7.7,17.7,0.0,0.0
2026-07-17,23:00,0.0,0.0,7.4,17.9,28.2,1.5,28.5,0.0,0.0,0.0,8.9,11.3,0.0,0.0,0.0,0.0,0.0,0.0,35.6,33.3,0.0,0.0,0.0,7.7,20.9,0.0,0.0
2026-07-17,23:30,0.0,0.0,7.9,18.7,23.1,1.3,19.0,0.0,0.0,0.0,6.1,9.8,0.0,0.0,0.0,0.0,0.0,0.0,45.9,49.3,0.0,0.0,0.0,6.8,17.6,0.0,0.0
2026-07-17,0:00,0.0,0.0,9.2,18.8,19.7,0.8,3.7,0.0,0.0,0.0,7.4,8.1,0.0,0.0,0.0,0.0,0.0,0.0,34.1,37.1,0.0,0.0,0.0,5.8,16.1,0.0,0.0
2026-07-18,0:30,0.0,0.0,11.7,21.2,22.3,0.1,29.6,0.0,0.0,0.0,7.9,7.2,0.0,0.0,0.0,0.0,0.0,0.0,9.4,11.6,0.0,0.0,0.0,6.2,14.2,0.0,0.0
2026-07-18,1:00,0.0,0.0,10.9,17.7,24.1,0.0,21.2,0.0,0.0,0.0,8.6,7.5,0.0,0.0,0.0,0.0,0.0,0.0,5.7,6.9,0.0,0.0,0.0,5.7,13.2,0.0,0.0
2026-07-18,1:30,0.0,0.0,9.9,28.2,18.9,1.0,24.7,0.0,0.0,0.0,9.9,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.1,0.0,0.0,0.0,5.3,10.4,0.0,0.0
2026-07-18,2:00,0.0,0.0,10.9,27.5,24.6,0.9,16.8,0.0,0.0,0.0,12.7,13.4,0.0,0.0,0.0,0.0,0.0,0.0,4.4,9.2,0.0,0.0,0.0,6.0,11.3,0.0,0.0
2026-07-18,2:30,0.0,0.0,12.5,27.7,17.6,0.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,4.4,12.3,0.0,0.0
2026-07-18,3:00,0.0,0.0,16.6,28.2,15.2,0.6,15.8,0.0,0.0,0.0,11.5,12.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4,6.6,0.0,0.0,0.0,3.5,10.3,0.0,0.0
2026-07-18,3:30,0.0,0.0,18.6,26.5,18.1,0.1,10.0,0.0,0.0,0.0,9.1,11.2,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.0,0.0,0.0,0.0,4.0,11.7,0.0,0.0
2026-07-18,4:00,0.0,0.0,15.5,26.8,21.2,0.2,17.1,0.0,0.0,0.0,11.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.4,0.0,0.0,0.0,5.5,11.4,0.0,0.0
2026-07-18,4:30,0.0,0.0,12.6,24.9,15.0,0.0,18.5,0.0,0.0,0.0,12.4,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,11.4,0.0,0.0
2026-07-18,5:00,0.0,0.0,13.8,26.4,14.2,0.3,13.8,0.0,0.0,0.0,10.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,7.2,0.0,0.0
2026-07-18,5:30,0.0,0.0,16.9,27.5,12.4,0.0,11.5,0.0,0.0,0.0,9.8,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,6.7,0.0,0.0
2026-07-18,6:00,0.0,0.0,12.5,26.3,9.7,2.0,10.1,0.0,0.0,0.0,9.8,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,7.2,0.0,0.0
2026-07-18,6:30,0.0,0.0,15.8,28.9,8.2,1.6,6.7,0.2,0.0,0.0,11.0,11.5,2.2,2.1,1.0,0.0,0.0,0.5,0.0,0.0,1.7,2.2,0.1,1.7,4.2,0.0,0.2
2026-07-18,7:00,0.0,0.0,13.0,29.4,5.0,0.9,3.7,5.4,0.2,17.5,13.2,14.0,49.3,38.9,18.7,0.0,2.4,4.9,0.0,0.0,24.2,28.8,4.5,1.3,4.1,2.4,1.1
2026-07-18,7:30,0.0,0.1,14.8,27.9,6.9,0.0,2.4,15.6,9.2,41.4,11.7,13.3,128.8,102.7,50.5,0.0,4.9,10.3,0.0,0.0,59.3,71.9,11.6,2.0,4.9,4.7,3.0
2026-07-18,8:00,0.0,0.1,14.0,25.4,6.6,0.0,1.6,24.8,17.2,61.1,6.8,11.3,192.7,155.3,78.6,0.0,7.4,11.6,0.0,0.0,81.1,109.9,14.5,1.6,5.9,7.0,9.7
2026-07-18,8:30,0.1,0.6,11.4,23.7,4.3,0.0,0.0,29.8,30.6,66.4,10.5,12.2,199.8,161.2,81.6,0.2,9.5,12.0,1.2,0.0,83.6,114.7,15.0,1.5,5.1,9.0,14.9
2026-07-18,9:00,0.1,0.8,8.7,23.7,1.0,0.0,0.0,30.0,31.2,67.4,11.6,14.2,203.2,164.5,83.6,0.3,11.3,12.1,6.8,0.0,84.5,115.4,15.1,0.4,0.0,10.8,15.1
2026-07-18,9:30,0.1,1.0,5.6,21.3,0.9,0.0,0.0,30.0,31.5,67.6,11.8,11.2,204.9,167.0,84.8,0.3,12.9,12.0,5.6,0.0,84.6,115.2,15.0,0.1,0.3,12.4,15.6
2026-07-18,10:00,0.4,1.1,10.6,20.2,2.0,0.5,0.6,29.9,31.6,67.9,11.2,11.6,205.6,167.6,85.1,0.2,14.1,12.0,2.7,0.0,85.3,115.5,15.0,0.0,0.4,13.8,15.5
2026-07-18,10:30,0.4,1.2,14.6,21.7,0.1,4.3,33.0,29.5,31.6,67.1,8.4,7.1,205.8,167.7,85.1,0.2,15.1,12.0,0.0,0.0,85.3,115.2,14.9,0.0,2.9,14.8,15.3
2026-07-18,11:00,0.4,1.2,21.4,22.6,0.0,2.9,24.7,29.3,31.5,67.3,8.9,8.2,205.6,167.7,85.1,0.4,15.8,12.0,0.0,0.0,84.6,113.9,15.0,0.0,4.8,15.4,15.2
2026-07-18,11:30,0.4,1.3,29.8,20.9,0.0,0.6,4.1,29.6,31.5,66.7,8.8,9.1,205.4,167.4,85.1,0.4,16.2,12.0,0.0,0.0,84.1,113.1,15.1,0.0,0.9,15.9,15.2
2026-07-18,12:00,0.4,1.3,33.6,15.9,0.0,3.3,9.7,29.6,31.7,67.1,8.5,10.5,204.8,167.1,84.7,0.4,16.3,12.0,0.0,0.0,84.0,112.8,15.1,0.0,0.0,15.9,15.3
2026-07-18,12:30,0.4,1.3,33.4,13.9,2.6,1.3,8.5,29.5,31.7,66.6,13.2,12.8,204.6,166.8,84.8,0.4,16.0,12.1,0.0,0.0,84.1,112.6,15.2,0.8,2.6,15.6,15.4
2026-07-18,13:00,0.4,1.3,31.9,22.0,1.7,1.4,17.5,29.7,38.9,66.5,14.1,12.5,204.8,167.6,84.9,0.4,16.0,12.1,0.0,0.0,84.7,113.6,15.2,0.3,1.6,15.2,15.6
2026-07-18,13:30,0.4,1.2,26.9,20.3,3.2,1.8,19.7,29.8,39.0,68.5,13.3,12.7,206.2,168.2,85.4,0.4,15.2,12.2,9.8,0.0,85.5,115.5,15.2,0.8,2.2,14.4,15.7
2026-07-18,14:00,0.4,1.1,23.9,17.2,6.0,2.2,20.0,30.3,39.1,68.8,17.0,13.4,211.2,167.3,87.0,0.4,14.2,12.0,58.5,20.9,86.1,116.6,15.4,2.0,8.0,13.5,15.7
2026-07-18,14:30,0.3,1.1,29.2,14.9,4.4,4.7,37.5,30.4,39.2,68.9,14.6,14.2,212.6,172.0,87.2,0.4,12.8,11.9,92.3,64.8,86.8,118.5,15.4,1.4,4.9,11.9,15.4
2026-07-18,15:00,0.3,0.9,33.9,17.4,8.1,3.9,33.6,30.6,39.2,68.7,15.7,14.6,210.1,170.1,86.3,0.3,11.2,11.9,96.3,115.4,86.3,118.1,15.2,2.0,7.6,10.4,14.8
2026-07-18,15:30,0.2,0.8,33.8,21.4,9.5,4.0,36.8,30.0,39.0,67.0,14.8,13.2,205.1,166.7,84.4,0.2,9.3,11.9,119.9,125.7,83.9,115.3,14.9,2.0,7.7,8.5,13.7
2026-07-18,16:00,0.2,0.6,32.8,16.7,13.3,2.8,32.1,23.5,38.1,55.9,14.6,13.2,189.3,153.8,78.1,0.1,6.9,11.2,130.7,126.7,75.4,90.3,14.0,2.2,9.8,6.3,11.0
2026-07-18,16:30,0.1,0.4,32.9,11.4,16.4,3.2,41.9,13.8,34.1,28.7,11.2,11.6,118.7,78.6,43.1,0.1,4.4,8.6,134.7,127.8,41.4,51.3,10.7,3.0,14.8,3.9,4.3
2026-07-18,17:00,0.1,0.0,39.9,7.4,19.8,5.0,61.0,3.9,19.3,8.7,10.0,10.2,35.8,29.3,15.2,0.1,1.8,2.8,131.1,127.4,13.3,13.3,3.8,3.7,17.5,1.6,0.2
2026-07-18,17:30,0.0,0.0,38.5,5.9,17.3,7.1,77.1,0.0,4.9,0.0,9.8,9.7,0.7,1.0,0.2,0.0,0.0,0.1,123.8,123.3,0.1,0.0,0.1,4.0,19.0,0.0,0.0
2026-07-18,18:00,0.0,0.0,32.8,7.3,14.1,6.6,75.8,0.0,0.0,0.0,10.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,110.6,119.6,0.0,0.0,0.0,3.3,16.1,0.0,0.0
2026-07-18,18:30,0.0,0.0,29.5,7.1,10.6,5.1,64.1,0.0,0.0,0.0,8.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,69.3,94.5,0.0,0.0,0.0,3.2,11.7,0.0,0.0
2026-07-18,19:00,0.0,0.0,26.8,7.7,6.4,4.7,49.5,0.0,0.0,0.0,6.3,6.8,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.5,0.0,0.0,0.0,1.1,6.7,0.0,0.0
2026-07-18,19:30,0.0,0.0,24.3,7.7,15.2,1.8,23.2,0.0,0.0,0.0,1.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,21.3,30.9,0.0,0.0,0.0,2.8,13.4,0.0,0.0
2026-07-18,20:00,0.0,0.0,18.5,7.0,13.5,0.3,10.2,0.0,0.0,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.9,13.4,0.0,0.0,0.0,2.6,11.9,0.0,0.0
2026-07-18,20:30,0.0,0.0,12.1,6.6,27.0,1.0,20.4,0.0,0.0,0.0,1.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.8,7.3,0.0,0.0,0.0,5.5,18.2,0.0,0.0
2026-07-18,21:00,0.0,0.0,8.6,5.7,7.9,1.0,21.9,0.0,0.0,0.0,1.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,24.3,18.6,0.0,0.0,0.0,2.8,9.8,0.0,0.0
2026-07-18,21:30,0.0,0.0,5.0,7.1,3.3,1.0,16.6,0.0,0.0,0.0,2.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,97.9,106.5,0.0,0.0,0.0,1.1,5.6,0.0,0.0
2026-07-18,22:00,0.0,0.0,2.9,9.6,5.5,0.1,11.5,0.0,0.0,0.0,2.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,48.4,57.6,0.0,0.0,0.0,1.5,5.8,0.0,0.0
2026-07-18,22:30,0.0,0.0,1.0,7.2,7.0,0.0,8.8,0.0,0.0,0.0,3.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,5.8,11.7,0.0,0.0,0.0,1.8,8.9,0.0,0.0
2026-07-18,23:00,0.0,0.0,0.0,6.6,6.3,0.2,11.6,0.0,0.0,0.0,4.9,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.0,7.8,0.0,0.0
2026-07-18,23:30,0.0,0.0,0.0,8.9,5.5,0.4,6.0,0.0,0.0,0.0,3.8,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2.1,8.3,0.0,0.0
2026-07-18,0:00,0.0,0.0,0.0,8.0,1.9,0.0,1.4,0.0,0.0,0.0,2.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
2026-07-19,0:30,0.0,0.0,0.0,6.3,0.0,0.0,0.6,0.0,0.0,0.0,1.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19,1:00,0.0,0.0,0.0,4.7,0.0,0.0,0.1,0.0,0.0,0.0,1.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19,1:30,0.0,0.0,0.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2026-07-19,2:00,0.0,0.0,1.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0
2026-07-19,2:30,0.0,0.0,4.1,2.3,0.7,0.0,0.0,0.0,0.0,0.0,1.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,4.1,0.0,0.0
2026-07-19,3:00,0.0,0.0,5.2,3.2,0.1,0.0,0.0,0.0,0.0,0.0,0.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.3,0.0,0.0
2026-07-19,3:30,0.0,0.0,4.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,0.0
2026-07-19,4:00,0.0,0.0,3.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
2026-07-19,4:30,0.0,0.0,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,3.9,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19,5:00,0.0,0.0,4.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,4.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19,5:30,0.0,0.0,4.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,23.6,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19,6:00,0.0,0.0,3.8,8.9,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.1,0.0,0.0,0.0,0.0,0.0,0.0,35.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19,6:30,0.0,0.0,1.3,5.1,0.0,0.0,0.0,0.2,0.0,0.0,4.1,6.4,2.2,2.0,1.0,0.0,0.0,0.5,16.2,13.0,1.8,2.3,0.1,0.0,0.0,0.0,2.5
2026-07-19,7:00,0.0,0.0,0.0,5.7,0.0,0.0,0.0,5.7,0.4,18.4,5.7,7.8,52.4,41.6,19.8,0.0,2.5,4.9,0.2,0.6,24.9,29.7,4.5,0.0,0.0,2.5,9.4
2026-07-19,7:30,0.0,0.1,0.0,8.2,0.0,0.0,0.0,16.0,9.3,42.1,7.0,8.6,133.0,103.0,53.7,0.0,5.2,10.4,0.0,0.0,60.7,73.9,11.7,0.0,0.0,4.9,13.5
2026-07-19,8:00,0.0,0.1,0.0,12.7,0.0,0.0,0.0,25.2,19.3,65.9,5.4,8.3,197.0,159.7,80.5,0.0,7.7,11.7,0.6,0.0,81.6,110.8,14.6,0.0,0.0,7.3,14.3
2026-07-19,8:30,0.0,0.1,0.2,19.2,0.0,0.0,0.0,30.2,37.4,67.6,6.4,9.2,203.9,165.7,83.9,0.0,9.8,12.3,0.0,0.0,85.2,116.5,15.3,0.0,0.0,9.3,15.6
2026-07-19,9:00,0.0,0.3,0.2,20.1,0.0,0.0,0.0,30.5,38.6,69.1,8.1,8.4,207.1,167.2,84.9,0.0,11.5,12.4,11.9,2.2,87.0,119.0,15.6,0.0,0.1,11.1,15.7
2026-07-19,9:30,0.1,0.9,0.0,15.8,0.0,0.0,0.0,30.2,39.2,69.4,8.4,7.8,206.6,168.1,86.2,0.1,13.1,12.3,20.4,12.0,87.6,119.5,15.5,0.4,2.2,12.7,15.5
2026-07-19,10:00,0.1,1.0,0.0,10.1,4.6,0.0,0.1,30.4,39.1,68.9,9.2,7.8,206.6,170.3,86.7,0.1,10.8,12.2,30.3,16.4,87.3,118.4,15.4,1.1,4.4,14.0,15.4
2026-07-19,10:30,0.1,1.1,0.0,10.6,16.0,0.0,0.0,30.2,39.5,68.6,8.3,8.3,206.9,171.1,86.7,0.2,14.8,12.1,18.1,10.3,87.0,117.8,15.3,4.0,14.0,14.9,16.0
2026-07-19,11:00,0.1,1.2,0.0,10.3,15.3,0.0,0.7,30.1,39.4,68.3,10.8,10.8,207.7,170.6,86.4,0.2,13.5,12.3,11.8,6.2,87.5,117.9,15.6,4.8,15.0,15.5,15.8
2026-07-19,11:30,0.1,1.3,0.0,9.9,13.2,0.3,1.9,30.3,39.4,68.8,12.4,10.4,212.4,173.5,87.8,0.2,15.9,12.5,1.1,0.9,88.3,118.7,15.8,4.4,17.9,16.2,6.0
2026-07-19,12:00,0.1,1.3,0.7,9.4,11.1,0.2,1.7,30.6,39.6,71.3,11.9,11.3,213.5,171.9,87.8,0.1,15.5,12.6,1.0,0.0,89.7,120.5,16.1,3.4,15.0,16.6,5.2
2026-07-19,12:30,0.3,1.3,1.7,10.1,7.0,0.5,2.5,30.8,39.8,70.7,12.6,10.8,209.4,162.0,86.3,0.1,15.6,11.0,0.1,0.0,89.6,120.0,15.4,3.7,13.8,16.1,6.3
2026-07-19,13:00,0.3,1.3,2.9,9.7,0.4,1.7,6.3,30.5,40.0,71.5,12.4,12.4,217.1,173.3,87.9,0.1,10.8,11.1,0.0,0.0,89.5,119.9,13.2,1.2,7.9,15.9,8.8
2026-07-19,13:30,0.2,1.2,4.5,9.2,0.0,1.3,7.3,29.9,39.8,70.7,13.7,12.9,221.6,177.0,89.4,0.2,15.3,12.1,0.0,0.0,89.4,120.5,15.0,0.7,3.3,15.1,14.4
2026-07-19,14:00,0.4,1.1,5.7,9.4,0.0,1.1,7.7,29.1,38.7,68.7,13.4,14.2,223.1,177.6,89.6,0.2,14.1,12.2,0.0,0.0,87.0,118.6,15.2,0.6,2.6,14.0,15.4
2026-07-19,14:30,0.3,1.1,5.7,6.1,2.7,2.0,13.0,29.1,38.0,72.4,13.0,13.0,223.0,177.6,89.5,0.2,12.6,12.4,60.3,8.8,85.0,116.1,15.7,0.7,3.2,12.7,15.2
2026-07-19,15:00,0.3,0.9,1.7,5.6,6.5,1.7,11.1,28.2,37.8,70.0,13.6,13.2,218.7,175.0,88.0,0.3,10.9,12.1,87.0,90.6,82.6,113.0,15.3,1.6,7.5,10.9,14.6
2026-07-19,15:30,0.2,0.8,1.4,7.3,20.9,3.0,16.0,25.7,36.4,67.2,14.3,12.5,211.3,169.6,85.6,0.3,8.8,11.3,74.5,103.3,76.1,105.2,14.3,2.9,6.6,8.8,13.7
2026-07-19,16:00,0.2,0.6,2.5,8.2,19.9,2.4,24.2,19.4,33.5,56.0,17.5,14.8,191.7,156.7,79.4,0.2,6.4,10.2,80.1,100.4,64.9,79.5,13.0,2.6,11.0,6.6,11.6
2026-07-19,16:30,0.1,0.4,5.1,6.4,23.7,3.7,32.3,10.8,28.1,28.8,15.7,13.4,120.4,78.8,44.2,0.1,4.1,7.1,64.9,74.7,34.3,41.7,9.0,2.9,11.7,4.0,4.9
2026-07-19,17:00,0.1,0.1,6.3,5.0,25.1,3.9,35.8,2.4,15.4,8.9,14.5,11.0,36.8,29.4,15.2,0.0,1.7,2.2,70.1,83.5,12.0,12.1,2.9,3.5,14.0,1.5,0.3
2026-07-19,17:30,0.0,0.0,10.5,3.3,27.3,3.2,27.4,0.0,3.2,0.0,11.3,12.0,0.8,1.0,0.2,0.0,0.0,0.1,72.6,77.1,0.2,0.0,0.1,4.3,18.5,0.0,0.0
2026-07-19,18:00,0.0,0.0,8.0,4.7,21.5,1.4,21.8,0.0,0.0,0.0,8.4,9.5,0.0,0.0,0.0,0.0,0.0,0.0,90.5,92.6,0.0,0.0,0.0,4.3,17.7,0.0,0.0
2026-07-19,18:30,0.0,0.0,7.4,5.2,22.8,1.9,17.2,0.0,0.0,0.0,5.8,6.6,0.0,0.0,0.0,0.0,0.0,0.0,99.1,107.2,0.0,0.0,0.0,5.5,20.1,0.0,0.0
2026-07-19,19:00,0.0,0.0,8.4,4.7,29.3,0.8,12.8,0.0,0.0,0.0,2.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9,111.7,0.0,0.0,0.0,7.1,23.8,0.0,0.0
2026-07-19,19:30,0.0,0.0,9.6,4.7,34.5,1.1,11.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,99.3,100.4,0.0,0.0,0.0,7.8,26.2,0.0,0.0
2026-07-19,20:00,0.0,0.0,6.4,3.1,34.7,1.2,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1,77.2,0.0,0.0,0.0,7.1,26.2,0.0,0.0
2026-07-19,20:30,0.0,0.0,5.7,2.9,21.8,0.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,38.7,0.0,0.0,0.0,3.5,14.1,0.0,0.0
2026-07-19,21:00,0.0,0.0,9.7,3.2,16.1,0.0,2.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,33.4,28.3,0.0,0.0,0.0,2.1,9.7,0.0,0.0
2026-07-19,21:30,0.0,0.0,14.3,3.8,12.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,1.1,7.2,0.0,0.0
2026-07-19,22:00,0.0,0.0,12.7,4.7,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.9,0.0,0.0,0.0,0.7,4.9,0.0,0.0
2026-07-19,22:30,0.0,0.0,9.3,5.5,4.0,0.0,0.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,0.0,0.0
2026-07-19,23:00,0.0,0.0,7.3,6.6,0.4,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2026-07-19,23:30,0.0,0.0,5.5,8.7,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19,0:00,0.0,0.0,6.1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
